segundo,dado1,dado2
-869.50E-06,-959.59821E-03,-15.33046496E+00
-846.00E-06,-834.97510E-03,-15.33046496E+00
-822.50E-06,-834.97510E-03,-15.24403280E+00
-799.00E-06,-710.35199E-03,-15.33046496E+00
-775.50E-06,-710.35199E-03,-15.33046496E+00
-752.00E-06,-710.35199E-03,-15.15760064E+00
-728.50E-06,-710.35199E-03,-15.33046496E+00
-705.00E-06,-585.72888E-03,-15.33046496E+00
-681.50E-06,-648.04043E-03,-15.33046496E+00
-658.00E-06,-585.72888E-03,-15.15760064E+00
-634.50E-06,-523.41732E-03,-15.24403280E+00
-611.00E-06,-461.10576E-03,-15.33046496E+00
-587.50E-06,-461.10576E-03,-15.33046496E+00
-564.00E-06,-336.48265E-03,-15.15760064E+00
-540.50E-06,-274.17110E-03,-15.33046496E+00
-517.00E-06,-336.48265E-03,-15.33046496E+00
-493.50E-06,-211.85954E-03,-15.24403280E+00
-470.00E-06,-211.85954E-03,-15.33046496E+00
-446.50E-06,-211.85954E-03,-15.33046496E+00
-423.00E-06,-87.23643E-03,-15.15760064E+00
-399.50E-06,-87.23643E-03,-15.24403280E+00
-376.00E-06,-87.23643E-03,-15.33046496E+00
-352.50E-06,-87.23643E-03,-15.24403280E+00
-329.00E-06,+37.38669E-03,-15.33046496E+00
-305.50E-06,+37.38669E-03,-15.24403280E+00
-282.00E-06,+162.00980E-03,-15.33046496E+00
-258.50E-06,+99.69824E-03,-15.24403280E+00
-235.00E-06,+162.00980E-03,-15.33046496E+00
-211.50E-06,+162.00980E-03,-15.33046496E+00
-188.00E-06,+162.00980E-03,-15.15760064E+00
-164.50E-06,+286.63291E-03,-15.24403280E+00
-141.00E-06,+286.63291E-03,-15.33046496E+00
-117.50E-06,+286.63291E-03,-15.33046496E+00
-94.00E-06,+411.25602E-03,-15.33046496E+00
-70.50E-06,+411.25602E-03,-15.33046496E+00
-47.00E-06,+411.25602E-03,-15.33046496E+00
-23.50E-06,+535.87914E-03,-15.33046496E+00
-0.0E+00,+535.87914E-03,-15.33046496E+00
+23.50E-06,+535.87914E-03,-15.33046496E+00
+47.00E-06,+660.50225E-03,-15.15760064E+00
+70.50E-06,+660.50225E-03,-15.33046496E+00
+94.00E-06,+660.50225E-03,-15.33046496E+00
+117.50E-06,+722.81380E-03,-15.33046496E+00
+141.00E-06,+785.12536E-03,-15.33046496E+00
+164.50E-06,+785.12536E-03,-15.33046496E+00
+188.00E-06,+785.12536E-03,-15.33046496E+00
+211.50E-06,+909.74847E-03,-15.15760064E+00
+235.00E-06,+909.74847E-03,-15.33046496E+00
+258.50E-06,+909.74847E-03,-15.33046496E+00
+282.00E-06,+909.74847E-03,-15.33046496E+00
+305.50E-06,+1.03437158E+00,-15.33046496E+00
+329.00E-06,+1.03437158E+00,-15.33046496E+00
+352.50E-06,+1.03437158E+00,-15.15760064E+00
+376.00E-06,+1.15899470E+00,-15.15760064E+00
+399.50E-06,+1.15899470E+00,-15.33046496E+00
+423.00E-06,+1.15899470E+00,-15.33046496E+00
+446.50E-06,+1.22130625E+00,-15.33046496E+00
+470.00E-06,+1.28361781E+00,-15.33046496E+00
+493.50E-06,+1.28361781E+00,-15.33046496E+00
+517.00E-06,+1.28361781E+00,-15.33046496E+00
+540.50E-06,+1.40824092E+00,-15.33046496E+00
+564.00E-06,+1.28361781E+00,-15.33046496E+00
+587.50E-06,+1.40824092E+00,-15.24403280E+00
+611.00E-06,+1.40824092E+00,-15.33046496E+00
+634.50E-06,+1.53286403E+00,-15.33046496E+00
+658.00E-06,+1.53286403E+00,-15.33046496E+00
+681.50E-06,+1.53286403E+00,-15.24403280E+00
+705.00E-06,+1.53286403E+00,-15.33046496E+00
+728.50E-06,+1.53286403E+00,-15.15760064E+00
+752.00E-06,+1.65748715E+00,-15.33046496E+00
+775.50E-06,+1.71979870E+00,-15.33046496E+00
+799.00E-06,+1.65748715E+00,-15.15760064E+00
+822.50E-06,+1.71979870E+00,-15.33046496E+00
+846.00E-06,+1.78211026E+00,-15.15760064E+00
+869.50E-06,+1.78211026E+00,-15.15760064E+00
+893.00E-06,+1.90673337E+00,-15.33046496E+00
+916.50E-06,+1.84442182E+00,-15.24403280E+00
+940.00E-06,+1.78211026E+00,-15.33046496E+00
+963.50E-06,+1.90673337E+00,-15.33046496E+00
+987.00E-06,+1.90673337E+00,-15.15760064E+00
+1.01050E-03,+1.96904493E+00,-15.24403280E+00
+1.03400E-03,+2.03135648E+00,-15.15760064E+00
+1.05750E-03,+2.03135648E+00,-15.33046496E+00
+1.08100E-03,+2.03135648E+00,-15.33046496E+00
+1.10450E-03,+2.03135648E+00,-15.24403280E+00
+1.12800E-03,+2.03135648E+00,-15.15760064E+00
+1.15150E-03,+2.09366804E+00,-15.33046496E+00
+1.17500E-03,+2.15597960E+00,-15.33046496E+00
+1.19850E-03,+2.15597960E+00,-15.33046496E+00
+1.22200E-03,+2.15597960E+00,-15.33046496E+00
+1.24550E-03,+2.15597960E+00,-15.33046496E+00
+1.26900E-03,+2.28060271E+00,-15.33046496E+00
+1.29250E-03,+2.21829115E+00,-15.24403280E+00
+1.31600E-03,+2.28060271E+00,-15.15760064E+00
+1.33950E-03,+2.28060271E+00,-15.33046496E+00
+1.36300E-03,+2.15597960E+00,-15.33046496E+00
+1.38650E-03,+2.28060271E+00,-15.41689712E+00
+1.41000E-03,+2.40522582E+00,-15.33046496E+00
+1.43350E-03,+2.28060271E+00,-15.24403280E+00
+1.45700E-03,+2.40522582E+00,-15.33046496E+00
+1.48050E-03,+2.40522582E+00,-15.15760064E+00
+1.50400E-03,+2.40522582E+00,-15.33046496E+00
+1.52750E-03,+2.52984893E+00,-15.33046496E+00
+1.55100E-03,+2.40522582E+00,-15.33046496E+00
+1.57450E-03,+2.46753738E+00,-15.33046496E+00
+1.59800E-03,+2.40522582E+00,-15.33046496E+00
+1.62150E-03,+2.46753738E+00,-15.33046496E+00
+1.64500E-03,+2.40522582E+00,-15.33046496E+00
+1.66850E-03,+2.52984893E+00,-15.24403280E+00
+1.69200E-03,+2.52984893E+00,-15.33046496E+00
+1.71550E-03,+2.52984893E+00,-15.24403280E+00
+1.73900E-03,+2.52984893E+00,-15.33046496E+00
+1.76250E-03,+2.52984893E+00,-15.33046496E+00
+1.78600E-03,+2.52984893E+00,-15.15760064E+00
+1.80950E-03,+2.52984893E+00,-15.33046496E+00
+1.83300E-03,+2.65447205E+00,-15.33046496E+00
+1.85650E-03,+2.52984893E+00,-15.33046496E+00
+1.88000E-03,+2.52984893E+00,-15.33046496E+00
+1.90350E-03,+2.59216049E+00,-15.24403280E+00
+1.92700E-03,+2.65447205E+00,-15.33046496E+00
+1.95050E-03,+2.59216049E+00,-15.33046496E+00
+1.97400E-03,+2.52984893E+00,-15.33046496E+00
+1.99750E-03,+2.59216049E+00,-15.33046496E+00
+2.02100E-03,+2.65447205E+00,-15.15760064E+00
+2.04450E-03,+2.65447205E+00,-15.33046496E+00
+2.06800E-03,+2.65447205E+00,-15.33046496E+00
+2.09150E-03,+2.65447205E+00,-15.33046496E+00
+2.11500E-03,+2.65447205E+00,-15.15760064E+00
+2.13850E-03,+2.65447205E+00,-15.15760064E+00
+2.16200E-03,+2.52984893E+00,-15.33046496E+00
+2.18550E-03,+2.65447205E+00,-15.33046496E+00
+2.20900E-03,+2.65447205E+00,-15.33046496E+00
+2.23250E-03,+2.65447205E+00,-15.33046496E+00
+2.25600E-03,+2.65447205E+00,-15.33046496E+00
+2.27950E-03,+2.65447205E+00,-15.15760064E+00
+2.30300E-03,+2.52984893E+00,-15.33046496E+00
+2.32650E-03,+2.59216049E+00,-15.33046496E+00
+2.35000E-03,+2.65447205E+00,-15.33046496E+00
+2.37350E-03,+2.52984893E+00,-15.24403280E+00
+2.39700E-03,+2.52984893E+00,-15.15760064E+00
+2.42050E-03,+2.52984893E+00,-15.15760064E+00
+2.44400E-03,+2.52984893E+00,-15.15760064E+00
+2.46750E-03,+2.52984893E+00,-15.24403280E+00
+2.49100E-03,+2.40522582E+00,-15.15760064E+00
+2.51450E-03,+2.59216049E+00,-15.33046496E+00
+2.53800E-03,+2.52984893E+00,-15.33046496E+00
+2.56150E-03,+2.52984893E+00,-15.24403280E+00
+2.58500E-03,+2.40522582E+00,-15.33046496E+00
+2.60850E-03,+2.40522582E+00,-15.33046496E+00
+2.63200E-03,+2.52984893E+00,-15.15760064E+00
+2.65550E-03,+2.46753738E+00,-15.33046496E+00
+2.67900E-03,+2.40522582E+00,-15.33046496E+00
+2.70250E-03,+2.40522582E+00,-15.33046496E+00
+2.72600E-03,+2.40522582E+00,-15.15760064E+00
+2.74950E-03,+2.34291426E+00,-15.33046496E+00
+2.77300E-03,+2.28060271E+00,-15.33046496E+00
+2.79650E-03,+2.28060271E+00,-15.33046496E+00
+2.82000E-03,+2.28060271E+00,-15.33046496E+00
+2.84350E-03,+2.34291426E+00,-15.33046496E+00
+2.86700E-03,+2.28060271E+00,-15.15760064E+00
+2.89050E-03,+2.21829115E+00,-15.33046496E+00
+2.91400E-03,+2.15597960E+00,-15.15760064E+00
+2.93750E-03,+2.15597960E+00,-15.24403280E+00
+2.96100E-03,+2.15597960E+00,-15.33046496E+00
+2.98450E-03,+2.21829115E+00,-15.24403280E+00
+3.00800E-03,+2.15597960E+00,-15.33046496E+00
+3.03150E-03,+2.15597960E+00,-15.24403280E+00
+3.05500E-03,+2.15597960E+00,-15.15760064E+00
+3.07850E-03,+2.09366804E+00,-15.33046496E+00
+3.10200E-03,+2.15597960E+00,-15.33046496E+00
+3.12550E-03,+2.03135648E+00,-15.24403280E+00
+3.14900E-03,+2.03135648E+00,-15.33046496E+00
+3.17250E-03,+2.03135648E+00,-15.33046496E+00
+3.19600E-03,+1.90673337E+00,-15.15760064E+00
+3.21950E-03,+1.96904493E+00,-15.33046496E+00
+3.24300E-03,+1.78211026E+00,-15.33046496E+00
+3.26650E-03,+1.90673337E+00,-15.33046496E+00
+3.29000E-03,+1.90673337E+00,-15.33046496E+00
+3.31350E-03,+1.84442182E+00,-15.33046496E+00
+3.33700E-03,+1.78211026E+00,-15.15760064E+00
+3.36050E-03,+1.78211026E+00,-15.24403280E+00
+3.38400E-03,+1.78211026E+00,-15.33046496E+00
+3.40750E-03,+1.65748715E+00,-15.24403280E+00
+3.43100E-03,+1.65748715E+00,-15.33046496E+00
+3.45450E-03,+1.65748715E+00,-15.24403280E+00
+3.47800E-03,+1.53286403E+00,-15.33046496E+00
+3.50150E-03,+1.65748715E+00,-15.33046496E+00
+3.52500E-03,+1.53286403E+00,-15.33046496E+00
+3.54850E-03,+1.53286403E+00,-15.33046496E+00
+3.57200E-03,+1.53286403E+00,-15.33046496E+00
+3.59550E-03,+1.47055248E+00,-15.33046496E+00
+3.61900E-03,+1.53286403E+00,-15.33046496E+00
+3.64250E-03,+1.40824092E+00,-15.33046496E+00
+3.66600E-03,+1.28361781E+00,-15.33046496E+00
+3.68950E-03,+1.34592937E+00,-15.33046496E+00
+3.71300E-03,+1.28361781E+00,-15.33046496E+00
+3.73650E-03,+1.28361781E+00,-15.24403280E+00
+3.76000E-03,+1.15899470E+00,-15.15760064E+00
+3.78350E-03,+1.15899470E+00,-15.33046496E+00
+3.80700E-03,+1.15899470E+00,-15.33046496E+00
+3.83050E-03,+1.15899470E+00,-15.15760064E+00
+3.85400E-03,+1.15899470E+00,-15.15760064E+00
+3.87750E-03,+1.09668314E+00,-15.24403280E+00
+3.90100E-03,+1.03437158E+00,-15.33046496E+00
+3.92450E-03,+972.06003E-03,-15.33046496E+00
+3.94800E-03,+909.74847E-03,-15.33046496E+00
+3.97150E-03,+909.74847E-03,-15.24403280E+00
+3.99500E-03,+785.12536E-03,-15.33046496E+00
+4.01850E-03,+847.43692E-03,-15.33046496E+00
+4.04200E-03,+785.12536E-03,-15.33046496E+00
+4.06550E-03,+785.12536E-03,-15.24403280E+00
+4.08900E-03,+660.50225E-03,-15.33046496E+00
+4.11250E-03,+660.50225E-03,-15.24403280E+00
+4.13600E-03,+660.50225E-03,-15.33046496E+00
+4.15950E-03,+660.50225E-03,-15.33046496E+00
+4.18300E-03,+535.87914E-03,-15.33046496E+00
+4.20650E-03,+535.87914E-03,-15.33046496E+00
+4.23000E-03,+535.87914E-03,-15.33046496E+00
+4.25350E-03,+411.25602E-03,-15.33046496E+00
+4.27700E-03,+411.25602E-03,-15.33046496E+00
+4.30050E-03,+411.25602E-03,-15.24403280E+00
+4.32400E-03,+286.63291E-03,-15.33046496E+00
+4.34750E-03,+286.63291E-03,-15.33046496E+00
+4.37100E-03,+286.63291E-03,-15.33046496E+00
+4.39450E-03,+162.00980E-03,-15.24403280E+00
+4.41800E-03,+162.00980E-03,-15.33046496E+00
+4.44150E-03,+99.69824E-03,-15.33046496E+00
+4.46500E-03,+162.00980E-03,-15.33046496E+00
+4.48850E-03,+99.69824E-03,-15.15760064E+00
+4.51200E-03,+37.38669E-03,-15.33046496E+00
+4.53550E-03,+37.38669E-03,-15.33046496E+00
+4.55900E-03,+37.38669E-03,-15.15760064E+00
+4.58250E-03,-149.54798E-03,-15.24403280E+00
+4.60600E-03,-87.23643E-03,-15.15760064E+00
+4.62950E-03,-211.85954E-03,-15.24403280E+00
+4.65300E-03,-211.85954E-03,-15.33046496E+00
+4.67650E-03,-211.85954E-03,-15.24403280E+00
+4.70000E-03,-211.85954E-03,-15.33046496E+00
+4.72350E-03,-336.48265E-03,-15.33046496E+00
+4.74700E-03,-336.48265E-03,-15.33046496E+00
+4.77050E-03,-461.10576E-03,-15.24403280E+00
+4.79400E-03,-461.10576E-03,-15.33046496E+00
+4.81750E-03,-461.10576E-03,-15.33046496E+00
+4.84100E-03,-585.72888E-03,-15.33046496E+00
+4.86450E-03,-585.72888E-03,-15.33046496E+00
+4.88800E-03,-585.72888E-03,-15.33046496E+00
+4.91150E-03,-710.35199E-03,-15.33046496E+00
+4.93500E-03,-585.72888E-03,-15.33046496E+00
+4.95850E-03,-710.35199E-03,-15.33046496E+00
+4.98200E-03,-710.35199E-03,-15.15760064E+00
+5.00550E-03,-772.66354E-03,-15.33046496E+00
+5.02900E-03,-834.97510E-03,-15.33046496E+00
+5.05250E-03,-959.59821E-03,-15.33046496E+00
+5.07600E-03,-834.97510E-03,-15.33046496E+00
+5.09950E-03,-959.59821E-03,-15.24403280E+00
+5.12300E-03,-959.59821E-03,-15.33046496E+00
+5.14650E-03,-1.02190977E+00,-15.33046496E+00
+5.17000E-03,-1.08422133E+00,-15.33046496E+00
+5.19350E-03,-1.08422133E+00,-15.33046496E+00
+5.21700E-03,-1.08422133E+00,-15.33046496E+00
+5.24050E-03,-1.20884444E+00,-15.33046496E+00
+5.26400E-03,-1.20884444E+00,-15.33046496E+00
+5.28750E-03,-1.20884444E+00,-15.24403280E+00
+5.31100E-03,-1.33346755E+00,-15.33046496E+00
+5.33450E-03,-1.27115599E+00,-15.24403280E+00
+5.35800E-03,-1.33346755E+00,-15.33046496E+00
+5.38150E-03,-1.33346755E+00,-15.24403280E+00
+5.40500E-03,-1.33346755E+00,-15.15760064E+00
+5.42850E-03,-1.52040222E+00,-15.33046496E+00
+5.45200E-03,-1.45809066E+00,-15.33046496E+00
+5.47550E-03,-1.52040222E+00,-15.33046496E+00
+5.49900E-03,-1.58271378E+00,-15.33046496E+00
+5.52250E-03,-1.58271378E+00,-15.33046496E+00
+5.54600E-03,-1.58271378E+00,-15.33046496E+00
+5.56950E-03,-1.64502533E+00,-15.33046496E+00
+5.59300E-03,-1.70733689E+00,-15.15760064E+00
+5.61650E-03,-1.76964844E+00,-15.33046496E+00
+5.64000E-03,-1.70733689E+00,-15.33046496E+00
+5.66350E-03,-1.83196000E+00,-15.24403280E+00
+5.68700E-03,-1.83196000E+00,-15.15760064E+00
+5.71050E-03,-1.83196000E+00,-15.33046496E+00
+5.73400E-03,-1.83196000E+00,-15.15760064E+00
+5.75750E-03,-1.83196000E+00,-15.24403280E+00
+5.78100E-03,-1.83196000E+00,-15.33046496E+00
+5.80450E-03,-1.95658311E+00,-15.24403280E+00
+5.82800E-03,-1.95658311E+00,-15.33046496E+00
+5.85150E-03,-2.01889467E+00,-15.33046496E+00
+5.87500E-03,-2.08120622E+00,-15.33046496E+00
+5.89850E-03,-2.08120622E+00,-15.24403280E+00
+5.92200E-03,-2.08120622E+00,-15.33046496E+00
+5.94550E-03,-2.08120622E+00,-15.33046496E+00
+5.96900E-03,-2.20582934E+00,-15.33046496E+00
+5.99250E-03,-2.14351778E+00,-15.24403280E+00
+6.01600E-03,-2.20582934E+00,-15.33046496E+00
+6.03950E-03,-2.26814089E+00,-15.24403280E+00
+6.06300E-03,-2.33045245E+00,-15.33046496E+00
+6.08650E-03,-2.33045245E+00,-15.33046496E+00
+6.11000E-03,-2.33045245E+00,-15.15760064E+00
+6.13350E-03,-2.33045245E+00,-15.24403280E+00
+6.15700E-03,-2.33045245E+00,-15.15760064E+00
+6.18050E-03,-2.33045245E+00,-15.24403280E+00
+6.20400E-03,-2.45507556E+00,-15.33046496E+00
+6.22750E-03,-2.39276401E+00,-15.33046496E+00
+6.25100E-03,-2.33045245E+00,-15.33046496E+00
+6.27450E-03,-2.45507556E+00,-15.33046496E+00
+6.29800E-03,-2.45507556E+00,-15.33046496E+00
+6.32150E-03,-2.45507556E+00,-15.33046496E+00
+6.34500E-03,-2.57969867E+00,-15.33046496E+00
+6.36850E-03,-2.45507556E+00,-15.24403280E+00
+6.39200E-03,-2.45507556E+00,-15.33046496E+00
+6.41550E-03,-2.57969867E+00,-15.15760064E+00
+6.43900E-03,-2.45507556E+00,-15.33046496E+00
+6.46250E-03,-2.57969867E+00,-15.24403280E+00
+6.48600E-03,-2.70432179E+00,-15.33046496E+00
+6.50950E-03,-2.64201023E+00,-15.33046496E+00
+6.53300E-03,-2.57969867E+00,-15.33046496E+00
+6.55650E-03,-2.64201023E+00,-15.33046496E+00
+6.58000E-03,-2.70432179E+00,-15.33046496E+00
+6.60350E-03,-2.70432179E+00,-15.33046496E+00
+6.62700E-03,-2.70432179E+00,-15.33046496E+00
+6.65050E-03,-2.70432179E+00,-15.33046496E+00
+6.67400E-03,-2.70432179E+00,-15.15760064E+00
+6.69750E-03,-2.70432179E+00,-15.33046496E+00
+6.72100E-03,-2.70432179E+00,-15.33046496E+00
+6.74450E-03,-2.70432179E+00,-15.33046496E+00
+6.76800E-03,-2.70432179E+00,-15.15760064E+00
+6.79150E-03,-2.70432179E+00,-15.33046496E+00
+6.81500E-03,-2.70432179E+00,-15.33046496E+00
+6.83850E-03,-2.70432179E+00,-15.33046496E+00
+6.86200E-03,-2.82894490E+00,-15.33046496E+00
+6.88550E-03,-2.70432179E+00,-15.33046496E+00
+6.90900E-03,-2.82894490E+00,-15.33046496E+00
+6.93250E-03,-2.76663334E+00,-15.33046496E+00
+6.95600E-03,-2.82894490E+00,-15.33046496E+00
+6.97950E-03,-2.82894490E+00,-15.33046496E+00
+7.00300E-03,-2.82894490E+00,-15.33046496E+00
+7.02650E-03,-2.82894490E+00,-15.33046496E+00
+7.05000E-03,-2.82894490E+00,-15.33046496E+00
+7.07350E-03,-2.82894490E+00,-15.24403280E+00
+7.09700E-03,-2.70432179E+00,-15.33046496E+00
+7.12050E-03,-2.76663334E+00,-15.24403280E+00
+7.14400E-03,-2.70432179E+00,-15.33046496E+00
+7.16750E-03,-2.70432179E+00,-15.33046496E+00
+7.19100E-03,-2.70432179E+00,-15.33046496E+00
+7.21450E-03,-2.76663334E+00,-15.33046496E+00
+7.23800E-03,-2.70432179E+00,-15.33046496E+00
+7.26150E-03,-2.70432179E+00,-15.33046496E+00
+7.28500E-03,-2.70432179E+00,-15.33046496E+00
+7.30850E-03,-2.76663334E+00,-15.33046496E+00
+7.33200E-03,-2.82894490E+00,-15.33046496E+00
+7.35550E-03,-2.70432179E+00,-15.33046496E+00
+7.37900E-03,-2.70432179E+00,-15.33046496E+00
+7.40250E-03,-2.70432179E+00,-15.33046496E+00
+7.42600E-03,-2.57969867E+00,-15.33046496E+00
+7.44950E-03,-2.64201023E+00,-15.33046496E+00
+7.47300E-03,-2.57969867E+00,-15.33046496E+00
+7.49650E-03,-2.57969867E+00,-15.33046496E+00
+7.52000E-03,-2.70432179E+00,-15.33046496E+00
+7.54350E-03,-2.57969867E+00,-15.33046496E+00
+7.56700E-03,-2.57969867E+00,-15.33046496E+00
+7.59050E-03,-2.57969867E+00,-15.15760064E+00
+7.61400E-03,-2.45507556E+00,-15.33046496E+00
+7.63750E-03,-2.51738712E+00,-15.33046496E+00
+7.66100E-03,-2.57969867E+00,-15.33046496E+00
+7.68450E-03,-2.51738712E+00,-15.24403280E+00
+7.70800E-03,-2.57969867E+00,-15.33046496E+00
+7.73150E-03,-2.45507556E+00,-15.33046496E+00
+7.75500E-03,-2.33045245E+00,-15.33046496E+00
+7.77850E-03,-2.45507556E+00,-15.33046496E+00
+7.80200E-03,-2.45507556E+00,-15.33046496E+00
+7.82550E-03,-2.39276401E+00,-15.24403280E+00
+7.84900E-03,-2.33045245E+00,-15.33046496E+00
+7.87250E-03,-2.33045245E+00,-15.33046496E+00
+7.89600E-03,-2.20582934E+00,-15.33046496E+00
+7.91950E-03,-2.26814089E+00,-15.24403280E+00
+7.94300E-03,-2.33045245E+00,-15.33046496E+00
+7.96650E-03,-2.20582934E+00,-15.24403280E+00
+7.99000E-03,-2.20582934E+00,-15.33046496E+00
+8.01350E-03,-2.14351778E+00,-15.24403280E+00
+8.03700E-03,-2.20582934E+00,-15.33046496E+00
+8.06050E-03,-2.14351778E+00,-15.33046496E+00
+8.08400E-03,-2.08120622E+00,-15.33046496E+00
+8.10750E-03,-2.08120622E+00,-15.33046496E+00
+8.13100E-03,-2.08120622E+00,-15.33046496E+00
+8.15450E-03,-2.08120622E+00,-15.33046496E+00
+8.17800E-03,-2.08120622E+00,-15.15760064E+00
+8.20150E-03,-2.01889467E+00,-15.33046496E+00
+8.22500E-03,-1.95658311E+00,-15.33046496E+00
+8.24850E-03,-1.95658311E+00,-15.33046496E+00
+8.27200E-03,-1.83196000E+00,-15.33046496E+00
+8.29550E-03,-1.89427156E+00,-15.33046496E+00
+8.31900E-03,-1.83196000E+00,-15.33046496E+00
+8.34250E-03,-1.83196000E+00,-15.24403280E+00
+8.36600E-03,-1.83196000E+00,-15.33046496E+00
+8.38950E-03,-1.76964844E+00,-15.41689712E+00
+8.41300E-03,-1.70733689E+00,-15.33046496E+00
+8.43650E-03,-1.70733689E+00,-15.24403280E+00
+8.46000E-03,-1.58271378E+00,-15.33046496E+00
+8.48350E-03,-1.58271378E+00,-15.33046496E+00
+8.50700E-03,-1.58271378E+00,-15.33046496E+00
+8.53050E-03,-1.45809066E+00,-15.33046496E+00
+8.55400E-03,-1.45809066E+00,-15.15760064E+00
+8.57750E-03,-1.45809066E+00,-15.24403280E+00
+8.60100E-03,-1.45809066E+00,-15.33046496E+00
+8.62450E-03,-1.45809066E+00,-15.33046496E+00
+8.64800E-03,-1.33346755E+00,-15.33046496E+00
+8.67150E-03,-1.33346755E+00,-15.33046496E+00
+8.69500E-03,-1.45809066E+00,-15.33046496E+00
+8.71850E-03,-1.27115599E+00,-15.33046496E+00
+8.74200E-03,-1.20884444E+00,-15.33046496E+00
+8.76550E-03,-1.20884444E+00,-15.33046496E+00
+8.78900E-03,-1.20884444E+00,-15.33046496E+00
+8.81250E-03,-1.14653288E+00,-15.33046496E+00
+8.83600E-03,-1.08422133E+00,-15.33046496E+00
+8.85950E-03,-1.08422133E+00,-15.33046496E+00
+8.88300E-03,-1.08422133E+00,-15.33046496E+00
+8.90650E-03,-959.59821E-03,-15.24403280E+00
+8.93000E-03,-959.59821E-03,-15.33046496E+00
+8.95350E-03,-897.28666E-03,-15.24403280E+00
+8.97700E-03,-834.97510E-03,-15.33046496E+00
+9.00050E-03,-834.97510E-03,-15.24403280E+00
+9.02400E-03,-834.97510E-03,-15.33046496E+00
+9.04750E-03,-772.66354E-03,-15.24403280E+00
+9.07100E-03,-710.35199E-03,-15.33046496E+00
+9.09450E-03,-648.04043E-03,-15.24403280E+00
+9.11800E-03,-710.35199E-03,-15.33046496E+00
+9.14150E-03,-710.35199E-03,-15.24403280E+00
+9.16500E-03,-710.35199E-03,-15.33046496E+00
+9.18850E-03,-523.41732E-03,-15.24403280E+00
+9.21200E-03,-585.72888E-03,-15.33046496E+00
+9.23550E-03,-461.10576E-03,-15.33046496E+00
+9.25900E-03,-336.48265E-03,-15.33046496E+00
+9.28250E-03,-461.10576E-03,-15.33046496E+00
+9.30600E-03,-336.48265E-03,-15.15760064E+00
+9.32950E-03,-336.48265E-03,-15.24403280E+00
+9.35300E-03,-211.85954E-03,-15.15760064E+00
+9.37650E-03,-211.85954E-03,-15.33046496E+00
+9.40000E-03,-211.85954E-03,-15.15760064E+00
+9.42350E-03,-149.54798E-03,-15.33046496E+00
+9.44700E-03,-87.23643E-03,-15.33046496E+00
+9.47050E-03,-24.92487E-03,-15.33046496E+00
+9.49400E-03,+37.38669E-03,-15.15760064E+00
+9.51750E-03,+37.38669E-03,-15.33046496E+00
+9.54100E-03,+37.38669E-03,-15.33046496E+00
+9.56450E-03,+37.38669E-03,-15.33046496E+00
+9.58800E-03,+37.38669E-03,-15.33046496E+00
+9.61150E-03,+99.69824E-03,-15.33046496E+00
+9.63500E-03,+162.00980E-03,-15.33046496E+00
+9.65850E-03,+162.00980E-03,-15.33046496E+00
+9.68200E-03,+286.63291E-03,-15.33046496E+00
+9.70550E-03,+286.63291E-03,-15.33046496E+00
+9.72900E-03,+286.63291E-03,-15.33046496E+00
+9.75250E-03,+411.25602E-03,-15.33046496E+00
+9.77600E-03,+411.25602E-03,-15.33046496E+00
+9.79950E-03,+411.25602E-03,-15.24403280E+00
+9.82300E-03,+535.87914E-03,-15.15760064E+00
+9.84650E-03,+535.87914E-03,-15.24403280E+00
+9.87000E-03,+535.87914E-03,-15.33046496E+00
+9.89350E-03,+535.87914E-03,-15.33046496E+00
+9.91700E-03,+660.50225E-03,-15.15760064E+00
+9.94050E-03,+660.50225E-03,-15.33046496E+00
+9.96400E-03,+785.12536E-03,-15.33046496E+00
+9.98750E-03,+722.81380E-03,-15.15760064E+00
+10.01100E-03,+785.12536E-03,-15.15760064E+00
+10.03450E-03,+909.74847E-03,-15.33046496E+00
+10.05800E-03,+785.12536E-03,-15.15760064E+00
+10.08150E-03,+847.43692E-03,-15.24403280E+00
+10.10500E-03,+909.74847E-03,-15.33046496E+00
+10.12850E-03,+972.06003E-03,-15.33046496E+00
+10.15200E-03,+909.74847E-03,-15.33046496E+00
+10.17550E-03,+1.03437158E+00,-15.24403280E+00
+10.19900E-03,+1.03437158E+00,-15.15760064E+00
+10.22250E-03,+1.15899470E+00,-15.24403280E+00
+10.24600E-03,+1.15899470E+00,-15.33046496E+00
+10.26950E-03,+1.28361781E+00,-15.33046496E+00
+10.29300E-03,+1.15899470E+00,-15.33046496E+00
+10.31650E-03,+1.28361781E+00,-15.33046496E+00
+10.34000E-03,+1.28361781E+00,-15.33046496E+00
+10.36350E-03,+1.34592937E+00,-15.33046496E+00
+10.38700E-03,+1.40824092E+00,-15.33046496E+00
+10.41050E-03,+1.34592937E+00,-15.33046496E+00
+10.43400E-03,+1.40824092E+00,-15.33046496E+00
+10.45750E-03,+1.47055248E+00,-15.33046496E+00
+10.48100E-03,+1.53286403E+00,-15.33046496E+00
+10.50450E-03,+1.59517559E+00,-15.33046496E+00
+10.52800E-03,+1.53286403E+00,-15.33046496E+00
+10.55150E-03,+1.53286403E+00,-15.33046496E+00
+10.57500E-03,+1.65748715E+00,-15.33046496E+00
+10.59850E-03,+1.65748715E+00,-15.33046496E+00
+10.62200E-03,+1.78211026E+00,-15.15760064E+00
