segundo,dado1,dado2
-38.7000E-06,-2.9187062978E+00,+5.3590326309E+00
-38.2700E-06,-2.8322741390E+00,+4.7801381350E+00
-37.8400E-06,-2.9187062979E+00,+4.7801381350E+00
-37.4100E-06,-2.9187062979E+00,+4.7801381350E+00
-36.9800E-06,-2.7458419800E+00,+4.7801381350E+00
-36.5500E-06,-2.9187062979E+00,+4.4906908871E+00
-36.1200E-06,-2.9187062979E+00,+4.2012436390E+00
-35.6900E-06,-2.8322741389E+00,+4.2012436390E+00
-35.2600E-06,-2.7458419800E+00,+3.6223491430E+00
-34.8300E-06,-2.8322741390E+00,+3.6223491430E+00
-34.4000E-06,-2.7458419800E+00,+3.6223491430E+00
-33.9700E-06,-2.7458419800E+00,+3.0434546471E+00
-33.5400E-06,-2.7458419800E+00,+3.0434546471E+00
-33.1100E-06,-2.7458419800E+00,+2.7540073992E+00
-32.6800E-06,-2.7458419800E+00,+2.4645601511E+00
-32.2500E-06,-2.7458419800E+00,+2.1751129030E+00
-31.8200E-06,-2.5729776621E+00,+1.8856656553E+00
-31.3900E-06,-2.5729776621E+00,+1.8856656551E+00
-30.9600E-06,-2.5729776621E+00,+1.8856656551E+00
-30.5300E-06,-2.7458419800E+00,+1.5962184073E+00
-30.1000E-06,-2.7458419799E+00,+1.3067711592E+00
-29.6700E-06,-2.4001133442E+00,+1.3067711592E+00
-29.2400E-06,-2.4001133442E+00,+1.3067711590E+00
-28.8100E-06,-2.5729776621E+00,+727.8766632E-03
-28.3800E-06,-2.4001133442E+00,+727.8766632E-03
-27.9500E-06,-2.4001133442E+00,+727.8766632E-03
-27.5200E-06,-2.2272490263E+00,+148.9821672E-03
-27.0900E-06,-2.2272490263E+00,+148.9821672E-03
-26.6600E-06,-2.2272490263E+00,+148.9821672E-03
-26.2300E-06,-2.2272490263E+00,+148.9821672E-03
-25.8000E-06,-2.2272490263E+00,-429.9123287E-03
-25.3700E-06,-2.0543847084E+00,-429.9123287E-03
-24.9400E-06,-2.2272490263E+00,-1.0088068247E+00
-24.5100E-06,-2.0543847084E+00,-1.0088068247E+00
-24.0800E-06,-2.0543847084E+00,-1.0088068247E+00
-23.6500E-06,-1.8815203905E+00,-1.5877013206E+00
-23.2200E-06,-1.8815203905E+00,-1.5877013206E+00
-22.7900E-06,-1.7950882316E+00,-1.8771485685E+00
-22.3600E-06,-1.7086560726E+00,-2.1665958166E+00
-21.9300E-06,-1.7086560726E+00,-1.8771485688E+00
-21.5000E-06,-1.5357917547E+00,-2.1665958166E+00
-21.0700E-06,-1.5357917547E+00,-2.1665958166E+00
-20.6400E-06,-1.3629274369E+00,-3.3243848084E+00
-20.2100E-06,-1.3629274368E+00,-2.7454903126E+00
-19.7800E-06,-1.3629274368E+00,-2.7454903127E+00
-19.3500E-06,-1.1900631189E+00,-3.3243848085E+00
-18.9200E-06,-1.1900631189E+00,-3.3243848085E+00
-18.4900E-06,-1.1036309600E+00,-3.6138320564E+00
-18.0600E-06,-1.0171988011E+00,-3.9032793044E+00
-17.6300E-06,-930.7666421E-03,-3.9032793045E+00
-17.2000E-06,-844.3344831E-03,-3.9032793045E+00
-16.7700E-06,-757.9023242E-03,-4.1927265526E+00
-16.3400E-06,-671.4701653E-03,-3.9032793046E+00
-15.9100E-06,-757.9023242E-03,-4.4821738005E+00
-15.4800E-06,-671.4701653E-03,-5.0610682964E+00
-15.0500E-06,-585.0380063E-03,-5.0610682964E+00
-14.6200E-06,-498.6058474E-03,-5.0610682964E+00
-14.1900E-06,-325.7415295E-03,-5.3505155443E+00
-13.7600E-06,-325.7415295E-03,-5.6399627923E+00
-13.3300E-06,-239.3093706E-03,-5.6399627924E+00
-12.9000E-06,-152.8772116E-03,-5.6399627924E+00
-12.4700E-06,-152.8772116E-03,-5.3505155446E+00
-12.0400E-06,-152.8772115E-03,-5.0610682964E+00
-11.6100E-06,+19.9871063E-03,-5.0610682964E+00
-11.1800E-06,+192.8514242E-03,-4.4821738006E+00
-10.7500E-06,+106.4192652E-03,-4.7716210486E+00
-10.3200E-06,+192.8514242E-03,-4.4821738005E+00
-9.8900E-06,+279.2835832E-03,-3.9032793045E+00
-9.4600E-06,+365.7157421E-03,-3.9032793045E+00
-9.0300E-06,+365.7157421E-03,-3.9032793045E+00
-8.6000E-06,+365.7157421E-03,-3.9032793045E+00
-8.1700E-06,+538.5800600E-03,-3.3243848085E+00
-7.7400E-06,+538.5800600E-03,-3.3243848085E+00
-7.3100E-06,+538.5800600E-03,-3.3243848085E+00
-6.8800E-06,+711.4443779E-03,-3.3243848084E+00
-6.4500E-06,+797.8765368E-03,-2.7454903126E+00
-6.0200E-06,+884.3086958E-03,-2.1665958168E+00
-5.5900E-06,+884.3086958E-03,-2.4560430647E+00
-5.1600E-06,+884.3086958E-03,-2.1665958168E+00
-4.7300E-06,+1.0571730137E+00,-2.1665958166E+00
-4.3000E-06,+1.0571730137E+00,-2.1665958166E+00
-3.8700E-06,+1.1436051727E+00,-1.5877013206E+00
-3.4400E-06,+1.2300373316E+00,-2.1665958165E+00
-3.0100E-06,+1.2300373316E+00,-1.5877013206E+00
-2.5800E-06,+1.4029016494E+00,-1.0088068247E+00
-2.1500E-06,+1.4029016495E+00,-1.2982540725E+00
-1.7200E-06,+1.4029016495E+00,-1.0088068247E+00
-1.2900E-06,+1.5757659674E+00,-719.3595766E-03
-860.0E-09,+1.5757659674E+00,-429.9123287E-03
-430.0E-09,+1.5757659674E+00,-429.9123287E-03
-0.0E+00,+1.7486302853E+00,+148.9821672E-03
+430.0E-09,+1.7486302853E+00,+148.9821672E-03
+860.0E-09,+1.7486302853E+00,+148.9821671E-03
+1.2900E-06,+1.7486302853E+00,+148.9821672E-03
+1.7200E-06,+1.9214946032E+00,+148.9821674E-03
+2.1500E-06,+1.9214946032E+00,+438.4294154E-03
+2.5800E-06,+2.0943589210E+00,+727.8766632E-03
+3.0100E-06,+2.0943589211E+00,+1.3067711592E+00
+3.4400E-06,+2.0943589211E+00,+1.3067711592E+00
+3.8700E-06,+2.1807910800E+00,+1.5962184073E+00
+4.3000E-06,+2.2672232389E+00,+1.8856656551E+00
+4.7300E-06,+2.2672232389E+00,+1.5962184073E+00
+5.1600E-06,+2.0943589211E+00,+1.8856656551E+00
+5.5900E-06,+2.3536553978E+00,+2.1751129030E+00
+6.0200E-06,+2.4400875568E+00,+2.4645601511E+00
+6.4500E-06,+2.2672232389E+00,+2.4645601511E+00
+6.8800E-06,+2.2672232390E+00,+2.4645601512E+00
+7.3100E-06,+2.3536553978E+00,+3.0434546471E+00
+7.7400E-06,+2.4400875568E+00,+3.0434546471E+00
+8.1700E-06,+2.4400875568E+00,+3.0434546471E+00
+8.6000E-06,+2.4400875568E+00,+3.6223491430E+00
+9.0300E-06,+2.5265197157E+00,+3.6223491430E+00
+9.4600E-06,+2.4400875569E+00,+4.2012436390E+00
+9.8900E-06,+2.4400875568E+00,+4.2012436390E+00
+10.3200E-06,+2.4400875569E+00,+4.2012436390E+00
+10.7500E-06,+2.5265197158E+00,+4.2012436390E+00
+11.1800E-06,+2.6129518747E+00,+4.7801381348E+00
+11.6100E-06,+2.6129518747E+00,+4.7801381350E+00
+12.0400E-06,+2.6129518747E+00,+4.7801381350E+00
+12.4700E-06,+2.6129518747E+00,+5.3590326309E+00
+12.9000E-06,+2.6129518747E+00,+5.3590326309E+00
+13.3300E-06,+2.6129518747E+00,+5.3590326309E+00
+13.7600E-06,+2.6129518747E+00,+5.3590326309E+00
+14.1900E-06,+2.5265197158E+00,+5.9379271269E+00
+14.6200E-06,+2.4400875569E+00,+5.9379271269E+00
+15.0500E-06,+2.5265197158E+00,+6.2273743747E+00
+15.4800E-06,+2.6129518747E+00,+6.5168216227E+00
+15.9100E-06,+2.4400875568E+00,+6.5168216228E+00
+16.3400E-06,+2.4400875568E+00,+6.5168216228E+00
+16.7700E-06,+2.4400875568E+00,+7.0957161188E+00
+17.2000E-06,+2.2672232389E+00,+7.0957161187E+00
+17.6300E-06,+2.2672232389E+00,+7.0957161188E+00
+18.0600E-06,+2.2672232390E+00,+7.0957161188E+00
+18.4900E-06,+2.3536553979E+00,+7.6746106148E+00
+18.9200E-06,+2.2672232389E+00,+7.6746106148E+00
+19.3500E-06,+2.2672232389E+00,+7.6746106148E+00
+19.7800E-06,+2.2672232389E+00,+7.6746106148E+00
+20.2100E-06,+2.2672232389E+00,+8.2535051107E+00
+20.6400E-06,+2.0943589211E+00,+8.2535051109E+00
+21.0700E-06,+2.0943589211E+00,+8.5429523589E+00
+21.5000E-06,+2.0943589211E+00,+8.8323996067E+00
+21.9300E-06,+2.0943589211E+00,+9.1218468548E+00
+22.3600E-06,+1.9214946032E+00,+9.4112941025E+00
+22.7900E-06,+1.9214946032E+00,+9.4112941027E+00
+23.2200E-06,+1.9214946032E+00,+9.4112941027E+00
+23.6500E-06,+1.8350624443E+00,+9.4112941027E+00
+24.0800E-06,+1.9214946032E+00,+9.9901885986E+00
+24.5100E-06,+1.8350624442E+00,+9.9901885986E+00
+24.9400E-06,+1.7486302853E+00,+9.9901885986E+00
+25.3700E-06,+1.5757659674E+00,+10.5690830946E+00
+25.8000E-06,+1.5757659674E+00,+10.5690830946E+00
+26.2300E-06,+1.5757659674E+00,+10.5690830946E+00
+26.6600E-06,+1.5757659673E+00,+11.1479775904E+00
+27.0900E-06,+1.4029016495E+00,+11.1479775906E+00
+27.5200E-06,+1.2300373316E+00,+10.5690830947E+00
+27.9500E-06,+1.2300373316E+00,+11.4374248387E+00
+28.3800E-06,+1.2300373316E+00,+11.7268720865E+00
+28.8100E-06,+1.2300373316E+00,+11.7268720865E+00
+29.2400E-06,+1.0571730137E+00,+12.3057665823E+00
+29.6700E-06,+1.0571730137E+00,+12.3057665825E+00
+30.1000E-06,+1.0571730137E+00,+12.3057665825E+00
+30.5300E-06,+884.3086958E-03,+12.3057665825E+00
+30.9600E-06,+884.3086958E-03,+12.8846610785E+00
+31.3900E-06,+884.3086958E-03,+12.8846610785E+00
+31.8200E-06,+711.4443779E-03,+12.8846610786E+00
+32.2500E-06,+711.4443779E-03,+12.8846610785E+00
+32.6800E-06,+711.4443779E-03,+13.4635555744E+00
+33.1100E-06,+538.5800600E-03,+13.7530028223E+00
+33.5400E-06,+538.5800600E-03,+13.4635555744E+00
+33.9700E-06,+365.7157421E-03,+13.4635555744E+00
+34.4000E-06,+365.7157421E-03,+13.4635555744E+00
+34.8300E-06,+192.8514242E-03,+13.7530028225E+00
+35.2600E-06,+192.8514242E-03,+13.4635555746E+00
+35.6900E-06,+106.4192653E-03,+13.7530028223E+00
+36.1200E-06,+19.9871063E-03,+13.4635555744E+00
+36.5500E-06,-66.4450527E-03,+13.4635555744E+00
+36.9800E-06,+19.9871063E-03,+13.4635555744E+00
+37.4100E-06,-152.8772116E-03,+13.7530028225E+00
+37.8400E-06,-325.7415295E-03,+13.4635555744E+00
+38.2700E-06,-412.1736885E-03,+13.4635555744E+00
+38.7000E-06,-498.6058474E-03,+13.4635555744E+00
+39.1300E-06,-498.6058474E-03,+13.7530028223E+00
+39.5600E-06,-498.6058474E-03,+14.0424500704E+00
+39.9900E-06,-671.4701653E-03,+13.7530028223E+00
+40.4200E-06,-671.4701653E-03,+13.4635555744E+00
+40.8500E-06,-844.3344831E-03,+13.4635555744E+00
+41.2800E-06,-844.3344831E-03,+12.8846610785E+00
+41.7100E-06,-844.3344831E-03,+12.8846610785E+00
+42.1400E-06,-1.0171988010E+00,+12.8846610786E+00
+42.5700E-06,-1.0171988010E+00,+12.3057665825E+00
+43.0000E-06,-1.1900631189E+00,+12.3057665825E+00
+43.4300E-06,-1.1900631189E+00,+12.3057665825E+00
+43.8600E-06,-1.1900631189E+00,+11.7268720867E+00
+44.2900E-06,-1.2764952779E+00,+12.0163193346E+00
+44.7200E-06,-1.3629274368E+00,+11.7268720865E+00
+45.1500E-06,-1.3629274368E+00,+11.4374248387E+00
+45.5800E-06,-1.3629274368E+00,+11.7268720865E+00
+46.0100E-06,-1.5357917547E+00,+11.4374248384E+00
+46.4400E-06,-1.5357917548E+00,+11.1479775906E+00
+46.8700E-06,-1.5357917547E+00,+10.8585303427E+00
+47.3000E-06,-1.7086560726E+00,+10.5690830946E+00
+47.7300E-06,-1.7086560726E+00,+10.5690830946E+00
+48.1600E-06,-1.7086560727E+00,+9.9901885986E+00
+48.5900E-06,-1.9679525495E+00,+9.9901885986E+00
+49.0200E-06,-1.8815203906E+00,+9.4112941028E+00
+49.4500E-06,-2.0543847084E+00,+9.9901885986E+00
+49.8800E-06,-2.0543847084E+00,+9.4112941027E+00
+50.3100E-06,-2.1408168673E+00,+9.4112941027E+00
+50.7400E-06,-2.2272490263E+00,+9.4112941027E+00
+51.1700E-06,-2.2272490263E+00,+8.8323996067E+00
+51.6000E-06,-2.2272490263E+00,+8.8323996067E+00
+52.0300E-06,-2.3136811852E+00,+8.5429523589E+00
+52.4600E-06,-2.4001133442E+00,+8.8323996066E+00
+52.8900E-06,-2.4001133442E+00,+8.2535051107E+00
+53.3200E-06,-2.4001133442E+00,+7.6746106148E+00
+53.7500E-06,-2.4865455032E+00,+7.6746106148E+00
+54.1800E-06,-2.4001133442E+00,+7.6746106148E+00
+54.6100E-06,-2.4865455031E+00,+7.6746106148E+00
+55.0400E-06,-2.5729776621E+00,+7.0957161188E+00
+55.4700E-06,-2.5729776621E+00,+7.0957161188E+00
+55.9000E-06,-2.5729776621E+00,+7.0957161188E+00
+56.3300E-06,-2.5729776621E+00,+6.5168216228E+00
+56.7600E-06,-2.7458419800E+00,+6.5168216230E+00
+57.1900E-06,-2.6594098211E+00,+6.5168216228E+00
+57.6200E-06,-2.7458419800E+00,+6.5168216227E+00
+58.0500E-06,-2.7458419800E+00,+5.9379271269E+00
+58.4800E-06,-2.7458419800E+00,+5.9379271267E+00
+58.9100E-06,-2.7458419800E+00,+5.6484798788E+00
+59.3400E-06,-2.7458419800E+00,+5.3590326309E+00
+59.7700E-06,-2.8322741389E+00,+5.3590326309E+00
+60.2000E-06,-2.9187062979E+00,+5.3590326308E+00
+60.6300E-06,-2.8322741390E+00,+5.0695853828E+00
+61.0600E-06,-2.9187062979E+00,+4.7801381350E+00
+61.4900E-06,-2.8322741390E+00,+4.4906908868E+00
+61.9200E-06,-2.7458419800E+00,+4.2012436390E+00
+62.3500E-06,-2.8322741390E+00,+4.2012436390E+00
+62.7800E-06,-2.9187062978E+00,+4.2012436389E+00
+63.2100E-06,-2.8322741389E+00,+3.6223491430E+00
+63.6400E-06,-2.9187062979E+00,+3.6223491430E+00
+64.0700E-06,-2.7458419800E+00,+3.6223491430E+00
+64.5000E-06,-2.7458419800E+00,+3.6223491429E+00
+64.9300E-06,-2.7458419800E+00,+2.7540073989E+00
+65.3600E-06,-2.7458419800E+00,+3.0434546471E+00
+65.7900E-06,-2.7458419800E+00,+2.4645601511E+00
+66.2200E-06,-2.7458419800E+00,+2.4645601511E+00
+66.6500E-06,-2.6594098211E+00,+2.4645601511E+00
+67.0800E-06,-2.7458419799E+00,+1.8856656551E+00
+67.5100E-06,-2.5729776621E+00,+1.8856656551E+00
+67.9400E-06,-2.5729776620E+00,+1.3067711593E+00
+68.3700E-06,-2.5729776621E+00,+1.5962184070E+00
+68.8000E-06,-2.4001133442E+00,+1.3067711592E+00
+69.2300E-06,-2.4865455032E+00,+1.3067711592E+00
+69.6600E-06,-2.4001133442E+00,+727.8766634E-03
+70.0900E-06,-2.4001133442E+00,+727.8766632E-03
+70.5200E-06,-2.4001133442E+00,+727.8766632E-03
+70.9500E-06,-2.3136811852E+00,+438.4294154E-03
+71.3800E-06,-2.2272490263E+00,+148.9821672E-03
+71.8100E-06,-2.3136811853E+00,+148.9821672E-03
+72.2400E-06,-2.2272490263E+00,-429.9123286E-03
+72.6700E-06,-2.1408168673E+00,-429.9123287E-03
+73.1000E-06,-2.0543847084E+00,-429.9123287E-03
+73.5300E-06,-1.9679525494E+00,-719.3595768E-03
+73.9600E-06,-1.8815203906E+00,-1.0088068247E+00
+74.3900E-06,-1.8815203905E+00,-1.0088068247E+00
+74.8200E-06,-1.8815203905E+00,-1.5877013206E+00
+75.2500E-06,-1.8815203905E+00,-1.5877013206E+00
+75.6800E-06,-1.7086560726E+00,-1.5877013206E+00
+76.1100E-06,-1.7086560726E+00,-1.8771485688E+00
+76.5400E-06,-1.5357917548E+00,-2.1665958166E+00
+76.9700E-06,-1.5357917547E+00,-2.1665958166E+00
+77.4000E-06,-1.5357917547E+00,-2.1665958168E+00
+77.8300E-06,-1.4493595958E+00,-2.4560430644E+00
+78.2600E-06,-1.3629274368E+00,-2.7454903127E+00
+78.6900E-06,-1.3629274368E+00,-3.0349375607E+00
+79.1200E-06,-1.3629274368E+00,-3.3243848085E+00
+79.5500E-06,-1.1900631189E+00,-3.3243848085E+00
+79.9800E-06,-1.1900631189E+00,-3.3243848085E+00
+80.4100E-06,-1.1036309599E+00,-3.9032793045E+00
+80.8400E-06,-1.0171988010E+00,-3.9032793045E+00
+81.2700E-06,-930.7666420E-03,-3.9032793045E+00
+81.7000E-06,-844.3344831E-03,-3.9032793047E+00
+82.1300E-06,-844.3344831E-03,-4.4821738005E+00
+82.5600E-06,-844.3344831E-03,-4.4821738006E+00
+82.9900E-06,-585.0380063E-03,-4.4821738005E+00
+83.4200E-06,-671.4701652E-03,-5.0610682964E+00
+83.8500E-06,-585.0380063E-03,-5.3505155443E+00
+84.2800E-06,-498.6058474E-03,-5.6399627924E+00
+84.7100E-06,-325.7415295E-03,-5.6399627924E+00
+85.1400E-06,-325.7415295E-03,-5.6399627924E+00
+85.5700E-06,-239.3093706E-03,-5.6399627924E+00
+86.0000E-06,-325.7415294E-03,-5.6399627924E+00
+86.4300E-06,-152.8772116E-03,-5.0610682964E+00
+86.8600E-06,+19.9871063E-03,-5.0610682964E+00
+87.2900E-06,+19.9871063E-03,-4.7716210483E+00
+87.7200E-06,+19.9871063E-03,-4.4821738006E+00
+88.1500E-06,+192.8514242E-03,-4.4821738005E+00
+88.5800E-06,+192.8514242E-03,-3.9032793045E+00
+89.0100E-06,+365.7157421E-03,-3.6138320567E+00
+89.4400E-06,+365.7157421E-03,-3.9032793045E+00
+89.8700E-06,+452.1479011E-03,-3.9032793045E+00
+90.3000E-06,+538.5800600E-03,-3.3243848085E+00
+90.7300E-06,+538.5800600E-03,-3.3243848085E+00
+91.1600E-06,+538.5800600E-03,-3.3243848085E+00
+91.5900E-06,+711.4443779E-03,-3.0349375607E+00
+92.0200E-06,+711.4443779E-03,-2.7454903126E+00
+92.4500E-06,+797.8765369E-03,-2.7454903126E+00
+92.8800E-06,+884.3086958E-03,-2.7454903126E+00
+93.3100E-06,+970.7408548E-03,-2.1665958166E+00
+93.7400E-06,+1.0571730137E+00,-2.1665958166E+00
+94.1700E-06,+1.0571730137E+00,-2.1665958166E+00
+94.6000E-06,+1.2300373316E+00,-2.1665958166E+00
+95.0300E-06,+1.2300373316E+00,-1.5877013206E+00
+95.4600E-06,+1.4029016495E+00,-1.0088068248E+00
+95.8900E-06,+1.4029016495E+00,-1.0088068247E+00
+96.3200E-06,+1.4029016495E+00,-1.5877013205E+00
+96.7500E-06,+1.4893338085E+00,-1.0088068247E+00
+97.1800E-06,+1.5757659674E+00,-1.0088068245E+00
+97.6100E-06,+1.6621981264E+00,-429.9123287E-03
+98.0400E-06,+1.5757659674E+00,-429.9123287E-03
+98.4700E-06,+1.7486302853E+00,-140.4650809E-03
+98.9000E-06,+1.7486302853E+00,+148.9821672E-03
+99.3300E-06,+1.8350624443E+00,+148.9821672E-03
+99.7600E-06,+1.9214946032E+00,+727.8766632E-03
+100.1900E-06,+1.8350624443E+00,+438.4294154E-03
+100.6200E-06,+2.0943589211E+00,+727.8766632E-03
+101.0500E-06,+2.0943589211E+00,+1.3067711592E+00
+101.4800E-06,+2.0943589211E+00,+727.8766632E-03
+101.9100E-06,+2.0943589211E+00,+1.3067711592E+00
+102.3400E-06,+2.0943589211E+00,+1.8856656551E+00
+102.7700E-06,+2.0943589211E+00,+1.8856656551E+00
+103.2000E-06,+2.2672232389E+00,+1.8856656550E+00
+103.6300E-06,+2.1807910800E+00,+1.8856656551E+00
+104.0600E-06,+2.2672232389E+00,+1.8856656551E+00
+104.4900E-06,+2.2672232389E+00,+2.4645601511E+00
+104.9200E-06,+2.2672232389E+00,+2.4645601511E+00
+105.3500E-06,+2.3536553978E+00,+3.0434546471E+00
+105.7800E-06,+2.4400875568E+00,+2.4645601513E+00
+106.2100E-06,+2.3536553979E+00,+3.0434546471E+00
+106.6400E-06,+2.4400875568E+00,+3.6223491430E+00
+107.0700E-06,+2.4400875568E+00,+3.6223491430E+00
+107.5000E-06,+2.4400875568E+00,+4.2012436388E+00
+107.9300E-06,+2.5265197157E+00,+3.9117963909E+00
+108.3600E-06,+2.4400875569E+00,+4.2012436390E+00
+108.7900E-06,+2.5265197158E+00,+4.2012436390E+00
+109.2200E-06,+2.6129518747E+00,+4.2012436390E+00
+109.6500E-06,+2.6129518747E+00,+4.7801381350E+00
+110.0800E-06,+2.6129518747E+00,+4.2012436392E+00
+110.5100E-06,+2.6129518747E+00,+4.7801381350E+00
+110.9400E-06,+2.6129518747E+00,+4.7801381351E+00
+111.3700E-06,+2.6129518747E+00,+5.3590326309E+00
+111.8000E-06,+2.6129518747E+00,+5.3590326309E+00
+112.2300E-06,+2.5265197158E+00,+5.6484798787E+00
+112.6600E-06,+2.6129518747E+00,+5.3590326309E+00
+113.0900E-06,+2.4400875568E+00,+6.2273743747E+00
+113.5200E-06,+2.4400875569E+00,+6.5168216227E+00
+113.9500E-06,+2.4400875568E+00,+6.5168216228E+00
+114.3800E-06,+2.4400875568E+00,+6.5168216228E+00
+114.8100E-06,+2.4400875568E+00,+6.5168216228E+00
+115.2400E-06,+2.4400875568E+00,+6.5168216228E+00
+115.6700E-06,+2.4400875568E+00,+7.0957161188E+00
+116.1000E-06,+2.4400875568E+00,+7.0957161188E+00
+116.5300E-06,+2.3536553979E+00,+7.0957161188E+00
+116.9600E-06,+2.4400875568E+00,+7.6746106148E+00
+117.3900E-06,+2.3536553978E+00,+7.6746106148E+00
+117.8200E-06,+2.2672232389E+00,+7.6746106149E+00
+118.2500E-06,+2.2672232389E+00,+8.2535051107E+00
+118.6800E-06,+2.2672232389E+00,+8.2535051107E+00
+119.1100E-06,+2.1807910799E+00,+8.8323996067E+00
+119.5400E-06,+2.0943589211E+00,+8.8323996067E+00
+119.9700E-06,+2.0943589211E+00,+8.2535051107E+00
+120.4000E-06,+2.0943589211E+00,+8.8323996067E+00
+120.8300E-06,+2.0943589211E+00,+9.1218468545E+00
+121.2600E-06,+1.9214946032E+00,+9.4112941025E+00
+121.6900E-06,+1.9214946032E+00,+9.7007413508E+00
+122.1200E-06,+1.9214946032E+00,+9.9901885985E+00
+122.5500E-06,+1.8350624443E+00,+9.7007413508E+00
+122.9800E-06,+1.9214946031E+00,+9.9901885986E+00
+123.4100E-06,+1.7486302853E+00,+10.2796358468E+00
+123.8400E-06,+1.7486302853E+00,+9.9901885988E+00
+124.2700E-06,+1.5757659674E+00,+10.5690830946E+00
+124.7000E-06,+1.5757659674E+00,+10.5690830948E+00
+125.1300E-06,+1.5757659674E+00,+10.5690830946E+00
+125.5600E-06,+1.4029016495E+00,+11.1479775906E+00
+125.9900E-06,+1.4029016495E+00,+11.1479775906E+00
+126.4200E-06,+1.2300373316E+00,+11.1479775906E+00
+126.8500E-06,+1.2300373316E+00,+11.7268720865E+00
+127.2800E-06,+1.2300373316E+00,+11.7268720865E+00
+127.7100E-06,+1.1436051726E+00,+12.0163193347E+00
+128.1400E-06,+1.0571730137E+00,+12.3057665823E+00
+128.5700E-06,+1.0571730137E+00,+12.3057665825E+00
+129.0000E-06,+884.3086958E-03,+12.3057665825E+00
+129.4300E-06,+884.3086958E-03,+12.8846610785E+00
+129.8600E-06,+711.4443779E-03,+12.8846610783E+00
+130.2900E-06,+711.4443779E-03,+12.8846610785E+00
+130.7200E-06,+711.4443778E-03,+12.8846610785E+00
+131.1500E-06,+538.5800600E-03,+12.8846610785E+00
+131.5800E-06,+538.5800600E-03,+13.4635555744E+00
+132.0100E-06,+452.1479010E-03,+13.4635555744E+00
+132.4400E-06,+365.7157421E-03,+14.0424500704E+00
+132.8700E-06,+365.7157421E-03,+13.7530028226E+00
+133.3000E-06,+365.7157421E-03,+13.4635555744E+00
+133.7300E-06,+192.8514242E-03,+13.4635555744E+00
+134.1600E-06,+19.9871063E-03,+13.4635555746E+00
+134.5900E-06,+106.4192653E-03,+13.4635555744E+00
+135.0200E-06,+19.9871063E-03,+13.4635555746E+00
+135.4500E-06,-152.8772116E-03,+13.7530028226E+00
+135.8800E-06,-152.8772116E-03,+13.4635555746E+00
+136.3100E-06,-325.7415295E-03,+13.4635555744E+00
+136.7400E-06,-325.7415295E-03,+14.0424500702E+00
+137.1700E-06,-498.6058474E-03,+13.4635555744E+00
+137.6000E-06,-498.6058474E-03,+13.4635555744E+00
+138.0300E-06,-498.6058474E-03,+14.0424500704E+00
+138.4600E-06,-498.6058474E-03,+13.4635555746E+00
+138.8900E-06,-671.4701653E-03,+13.4635555744E+00
+139.3200E-06,-671.4701653E-03,+14.0424500702E+00
+139.7500E-06,-844.3344831E-03,+13.1741083266E+00
+140.1800E-06,-844.3344831E-03,+12.8846610785E+00
+140.6100E-06,-1.0171988010E+00,+12.8846610785E+00
+141.0400E-06,-1.0171988010E+00,+12.8846610785E+00
+141.4700E-06,-1.1036309599E+00,+12.5952138303E+00
+141.9000E-06,-1.1900631189E+00,+12.3057665825E+00
+142.3300E-06,-1.1900631189E+00,+12.0163193343E+00
+142.7600E-06,-1.1900631189E+00,+11.7268720865E+00
+143.1900E-06,-1.3629274368E+00,+11.7268720862E+00
+143.6200E-06,-1.3629274368E+00,+11.7268720865E+00
+144.0500E-06,-1.4493595957E+00,+11.4374248387E+00
+144.4800E-06,-1.5357917547E+00,+11.1479775906E+00
+144.9100E-06,-1.6222239136E+00,+11.1479775906E+00
+145.3400E-06,-1.8815203905E+00,+10.5690830946E+00
+145.7700E-06,-1.7086560726E+00,+10.5690830946E+00
+146.2000E-06,-1.7086560727E+00,+10.5690830946E+00
+146.6300E-06,-1.8815203905E+00,+10.2796358468E+00
+147.0600E-06,-1.8815203905E+00,+9.9901885986E+00
+147.4900E-06,-1.9679525495E+00,+9.9901885986E+00
+147.9200E-06,-2.0543847084E+00,+9.4112941028E+00
+148.3500E-06,-2.0543847084E+00,+9.4112941027E+00
+148.7800E-06,-2.0543847084E+00,+9.4112941027E+00
+149.2100E-06,-2.2272490263E+00,+8.8323996067E+00
+149.6400E-06,-2.2272490263E+00,+8.8323996067E+00
+150.0700E-06,-2.2272490263E+00,+8.8323996067E+00
+150.5000E-06,-2.4001133442E+00,+8.8323996067E+00
+150.9300E-06,-2.4001133442E+00,+8.2535051107E+00
+151.3600E-06,-2.4001133442E+00,+8.2535051107E+00
+151.7900E-06,-2.4001133442E+00,+8.2535051107E+00
+152.2200E-06,-2.5729776621E+00,+7.6746106148E+00
+152.6500E-06,-2.4001133442E+00,+7.6746106148E+00
+153.0800E-06,-2.5729776621E+00,+7.6746106148E+00
+153.5100E-06,-2.7458419800E+00,+7.3851633670E+00
+153.9400E-06,-2.5729776621E+00,+7.0957161188E+00
+154.3700E-06,-2.6594098210E+00,+7.0957161188E+00
+154.8000E-06,-2.5729776621E+00,+7.0957161186E+00
+155.2300E-06,-2.7458419800E+00,+6.5168216228E+00
+155.6600E-06,-2.7458419800E+00,+6.5168216228E+00
+156.0900E-06,-2.7458419800E+00,+6.2273743747E+00
+156.5200E-06,-2.7458419800E+00,+6.5168216228E+00
+156.9500E-06,-2.8322741390E+00,+5.6484798791E+00
